id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	coupon	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender
4962	[논스케일스튜디오] 로즈 스크런치 (2 color)	4000			http://musicbroshop.com/goods/view?no=4962&market=naver	http://m.musicbroshop.com/goods/view?no=4962&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_2e6eb38ed8550082b6b27c1e3b73e3f43877view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4963	[논스케일스튜디오] 칵테일 파우치 (2 color)	9000			http://musicbroshop.com/goods/view?no=4963&market=naver	http://m.musicbroshop.com/goods/view?no=4963&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_4d3ffadf0bbec315e59aed5983b70ec84249view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4964	[논스케일스튜디오] 믹스체크 파우치	9000			http://musicbroshop.com/goods/view?no=4964&market=naver	http://m.musicbroshop.com/goods/view?no=4964&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_a450fa7f9c2ee3537369673091903ce49633view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4965	[논스케일스튜디오] 꽃송이 스크런치 (3 color)	4000			http://musicbroshop.com/goods/view?no=4965&market=naver	http://m.musicbroshop.com/goods/view?no=4965&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_d316e48dc6b772e7ae63de051105e9327717view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4966	[논스케일스튜디오] 에스닉 스크런치 (2 color)	4000			http://musicbroshop.com/goods/view?no=4966&market=naver	http://m.musicbroshop.com/goods/view?no=4966&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_c37271d7b02079585017705f7463b29e5550view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4967	[논스케일스튜디오] 로즈 스크런치 (2 color)	4000			http://musicbroshop.com/goods/view?no=4967&market=naver	http://m.musicbroshop.com/goods/view?no=4967&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4967_2022091816083213.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4968	[논스케일스튜디오] 베리베리 스크런치 (2 color)	4000			http://musicbroshop.com/goods/view?no=4968&market=naver	http://m.musicbroshop.com/goods/view?no=4968&market=naver	http://musicbroshop.com/data/goods/92/2022/09/_tmp_9bba48c36b114e07dab2f6584339e1048786view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000							
4969	레트로 컬러 볼 캔들	12000			http://musicbroshop.com/goods/view?no=4969&market=naver	http://m.musicbroshop.com/goods/view?no=4969&market=naver	http://musicbroshop.com/data/goods/120/2022/09/_tmp_aaa625ffb5d40c667eff6df5e0c67c206253view.jpg		뉴밀레니얼	향기제품																							0.00								0	3000							
4970	꽃 한송이 캔들	10800			http://musicbroshop.com/goods/view?no=4970&market=naver	http://m.musicbroshop.com/goods/view?no=4970&market=naver	http://musicbroshop.com/data/goods/120/2022/09/_tmp_3162437995a43c3927fd85101c76cec76623view.jpg		뉴밀레니얼	향기제품																							0.00								0	3000							
4971	To. Selah	24000			http://musicbroshop.com/goods/view?no=4971&market=naver	http://m.musicbroshop.com/goods/view?no=4971&market=naver	http://musicbroshop.com/data/goods/93/2022/09/4971_tmp_9399ee7de032b00a316d6e5104f2717b4596view.jpg		뉴밀레니얼	홈데코																							0.00								0	2500	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4972	To. Selah: Moon Story	24000			http://musicbroshop.com/goods/view?no=4972&market=naver	http://m.musicbroshop.com/goods/view?no=4972&market=naver	http://musicbroshop.com/data/goods/93/2022/09/4972_tmp_5fe1393800419d0ab6449b4745c26b8c9857view.jpg		뉴밀레니얼	홈데코																							0.00								0	2500	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4973	♥2~3인용알뜰세트♥ 피자 파스타 홈파티용 (복쉐프)	27000			http://musicbroshop.com/goods/view?no=4973&market=naver	http://m.musicbroshop.com/goods/view?no=4973&market=naver	http://musicbroshop.com/data/goods/108/2022/09/_tmp_f2d4f1e977fa63d16d6910025649db5c1917view.jpg		뉴밀레니얼	밀키트																							0.00								0	3000							
4974	♬달다구리♪ 베이컨옥수수 듬뿍담은 지레솔라 피자 (복쉐프)	14800			http://musicbroshop.com/goods/view?no=4974&market=naver	http://m.musicbroshop.com/goods/view?no=4974&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4974_tmp_f599ae3c3804604736b934edbd6e6be02346view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4975	감성 레터링 꽃 수채화 타투 스티커	12000			http://musicbroshop.com/goods/view?no=4975&market=naver	http://m.musicbroshop.com/goods/view?no=4975&market=naver	http://musicbroshop.com/data/goods/87/2022/09/4975_tmp_5cd64393206067c65fcef2940ac0cde49471view.jpg		뉴밀레니얼	악세서리																							0.00								0	3000	Y	지역별 배송비 최대 3,000&#x20a9; 추가					
4976	담백 짭쪼름 든든한 불고기 피자 (복쉐프)	16500			http://musicbroshop.com/goods/view?no=4976&market=naver	http://m.musicbroshop.com/goods/view?no=4976&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4976_tmp_494745660d29d1dae2b87937d38cea739035view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4977	☆달콤한 치즈 폭포☆, 콰트로포르마지 피자 (복쉐프)	16500			http://musicbroshop.com/goods/view?no=4977&market=naver	http://m.musicbroshop.com/goods/view?no=4977&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4977_tmp_7ecf733fe5e7763d79ecb7752a4c2b496001view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4978	★JMT주의★ 채소고기조합 콤비네이션 피자 (복쉐프)	13500			http://musicbroshop.com/goods/view?no=4978&market=naver	http://m.musicbroshop.com/goods/view?no=4978&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4978_tmp_909c0bc230c69b9d735d030de25bc93e6271view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4979	★현지맛★ 이딸리아의 향기 엑스트라마르게리따 피자 (복쉐프)	17800			http://musicbroshop.com/goods/view?no=4979&market=naver	http://m.musicbroshop.com/goods/view?no=4979&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4979_tmp_0fbc1235940a26692687e47eebead4d68610view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4980	♣달콤달콤♣ 마늘향 한가득 갈릭 스윗 치즈피자 (복쉐프)	10900			http://musicbroshop.com/goods/view?no=4980&market=naver	http://m.musicbroshop.com/goods/view?no=4980&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4980_tmp_933dc09cd2e908ffc67e5a0a0487f7588048view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4981	★건강○K 미모○K 다~되는 화이트루꼴라 피자 (복쉐프)	16900			http://musicbroshop.com/goods/view?no=4981&market=naver	http://m.musicbroshop.com/goods/view?no=4981&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4981_tmp_20a541b08c8656fdd5b2caa3a9c5e5cf8539view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4982	▲재구매율1위▲ 달콤달콤 순수 꿀 치즈 피자 (복쉐프)	10900			http://musicbroshop.com/goods/view?no=4982&market=naver	http://m.musicbroshop.com/goods/view?no=4982&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4982_tmp_3b5ad9e37906d95a6649cf82af071c8b3873view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4983	■결정장애주목■ 먹고 싶은 거 다 먹자 ! 반반 피자 (복쉐프)	16800			http://musicbroshop.com/goods/view?no=4983&market=naver	http://m.musicbroshop.com/goods/view?no=4983&market=naver	http://musicbroshop.com/data/goods/108/2022/09/4983_tmp_a28231733dbab551476905afbfecfeb48537view.JPG		뉴밀레니얼	밀키트																							0.00								0	3000							
4984	[아리웍스] MEGU 메구다이어리 다꾸 리본컨페티 스티커	10000			http://musicbroshop.com/goods/view?no=4984&market=naver	http://m.musicbroshop.com/goods/view?no=4984&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4984_2022091908541617.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4985	[아리웍스] MEGU 메구다이어리 시즌1 오리지널스티커	2200			http://musicbroshop.com/goods/view?no=4985&market=naver	http://m.musicbroshop.com/goods/view?no=4985&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4985_2022091909103317.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4986	[아리웍스] MEGU 메구다이어리 시즌1 리본 컨페티 스티커	2500			http://musicbroshop.com/goods/view?no=4986&market=naver	http://m.musicbroshop.com/goods/view?no=4986&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4986_2022091909411718.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4987	구찌 GG 투톤 울 머플러 438253 3G206 1762	334000			http://musicbroshop.com/goods/view?no=4987&market=naver	http://m.musicbroshop.com/goods/view?no=4987&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_6b3076c0440409cf92f43324fa3f7d2a3012view.jpg		럭셔리	여성																							0.00								0	0							
4988	[아리웍스] MEGU 메구다이어리 여름 스티커	2200			http://musicbroshop.com/goods/view?no=4988&market=naver	http://m.musicbroshop.com/goods/view?no=4988&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4988_2022091909505010.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4989	구찌 GG 자카드 울실크 스카프 165904 3G646 1400	334000			http://musicbroshop.com/goods/view?no=4989&market=naver	http://m.musicbroshop.com/goods/view?no=4989&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_e1126e4ad4a413c83e5591ae0bc3d8f81538view.jpg		럭셔리	여성																							0.00								0	0							
4990	[아리웍스] MEGU 메구다이어리 8월 스티커	2200			http://musicbroshop.com/goods/view?no=4990&market=naver	http://m.musicbroshop.com/goods/view?no=4990&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4990_2022091910014516.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4993	오늘의 웹툰 OST	22300			http://musicbroshop.com/goods/view?no=4993&market=naver	http://m.musicbroshop.com/goods/view?no=4993&market=naver	http://musicbroshop.com/data/goods/8/2022/09/4993_tmp_a74af9f20bea7f66d093ac933c37f5146556view.jpg		K-POP	MUSIC	OST															(주)드림어스컴퍼니	대한민국(한국, 남한)						0.00								0	3000	Y	지역별 배송비 최대 8,000&#x20a9; 추가					
4994	[아리웍스] MEGU 메구다이어리 9월 스티커	2200			http://musicbroshop.com/goods/view?no=4994&market=naver	http://m.musicbroshop.com/goods/view?no=4994&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4994_2022091910260518.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4995	[아리웍스] MEGU 메구다이어리 전통 모조지 스티커	1000			http://musicbroshop.com/goods/view?no=4995&market=naver	http://m.musicbroshop.com/goods/view?no=4995&market=naver	http://musicbroshop.com/data/goods/1/2022/09/4995_2022091910321210.jpg		뉴밀레니얼	다꾸/폴꾸															아리웍스								0.00								0	3000	Y	지역별 배송비 최대 2,500&#x20a9; 추가					
4996	구찌 GG 울 알파카 머플러 570603 3G200 1466	439000			http://musicbroshop.com/goods/view?no=4996&market=naver	http://m.musicbroshop.com/goods/view?no=4996&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_e2e534c4b003efa92815c9536febd9039118view.jpg		럭셔리	여성																							0.00								0	0							
4997	구찌 GG 자카드 롱 스카프 165903 3G646 1400	439000			http://musicbroshop.com/goods/view?no=4997&market=naver	http://m.musicbroshop.com/goods/view?no=4997&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_b6e0b077ac20c9f9dba16eb7be43c91b7476view.jpg		럭셔리	여성																							0.00								0	0							
4999	마이클코어스 레아 미디엄 백팩 30S5GEZB1L	208000			http://musicbroshop.com/goods/view?no=4999&market=naver	http://m.musicbroshop.com/goods/view?no=4999&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_3b5a592a89eb5522ff6a3fa68e6f6b448165view.jpg		럭셔리	여성																							0.00								0	0							
5000	트위스트 테이퍼 캔들	6000			http://musicbroshop.com/goods/view?no=5000&market=naver	http://m.musicbroshop.com/goods/view?no=5000&market=naver	http://musicbroshop.com/data/goods/120/2022/09/_tmp_3ec79b0d0cb29290a231d52da49bcf3a7904view.jpg		뉴밀레니얼	향기제품																							0.00								0	3000							
5001	버버리 여성 체크 피케폴로 티셔츠 8004138	373000			http://musicbroshop.com/goods/view?no=5001&market=naver	http://m.musicbroshop.com/goods/view?no=5001&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_2d02439969be3be2c52624fa5dbe33c83561view.jpg		럭셔리	여성	TOP																						0.00								0	0							
5002	버버리 체크 피케폴로 티셔츠 8004135	373000			http://musicbroshop.com/goods/view?no=5002&market=naver	http://m.musicbroshop.com/goods/view?no=5002&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_e4484f03cd1404c3c236c7d35166b2135506view.jpg		럭셔리	여성	TOP																						0.00								0	0							
5003	토리버치 스트라이프 로고 원피스 81506 288	257000			http://musicbroshop.com/goods/view?no=5003&market=naver	http://m.musicbroshop.com/goods/view?no=5003&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_ef59e70ecc8e7050f357ac0d70eea56e8961view.jpg		럭셔리	여성	TOP																						0.00								0	0							
5004	토리버치 여성 클라우드 샌들 81032 004	208000			http://musicbroshop.com/goods/view?no=5004&market=naver	http://m.musicbroshop.com/goods/view?no=5004&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_a08545053580f287d3c8183f4ce551614900view.jpg		럭셔리	여성																							0.00								0	0							
5005	토리버치 여성 프린티드 플립플랍 80072 800	82000			http://musicbroshop.com/goods/view?no=5005&market=naver	http://m.musicbroshop.com/goods/view?no=5005&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_66a5f232a1e50829fd47810bfd25d9556650view.jpg		럭셔리	여성																							0.00								0	0							
5006	토리버치 여성 프린티드 플립플랍 80072 400	82000			http://musicbroshop.com/goods/view?no=5006&market=naver	http://m.musicbroshop.com/goods/view?no=5006&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_18add5442c564024566bd1a159aa83263034view.jpg		럭셔리	여성																							0.00								0	0							
5007	발렌시아가 선글라스 BB0012S 002	136000			http://musicbroshop.com/goods/view?no=5007&market=naver	http://m.musicbroshop.com/goods/view?no=5007&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_40696cc723a6a2106762b72ea819fade6550view.jpg		럭셔리	여성																							0.00								0	0							
5008	발렌티노 여성 레더 락스터드 플랫 샌들 UW2S0C49JXH 57D	672000			http://musicbroshop.com/goods/view?no=5008&market=naver	http://m.musicbroshop.com/goods/view?no=5008&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_233f9be9b6760c8af0d296f56c860dd17067view.jpg		럭셔리	여성																							0.00								0	0							
5009	버버리 여성 빈티지 체크 롤업 셔츠 8018475 A7028	418000			http://musicbroshop.com/goods/view?no=5009&market=naver	http://m.musicbroshop.com/goods/view?no=5009&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_780b99111356970b0e1f9497b158e8373988view.jpg		럭셔리	여성	TOP																						0.00								0	0							
5010	톰포드 선글라스 FT0446 52K	103000			http://musicbroshop.com/goods/view?no=5010&market=naver	http://m.musicbroshop.com/goods/view?no=5010&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_b5296b1790748c0929fce561792ec84e6233view.jpg		럭셔리	남성																							0.00								0	0							
5011	[스크래치] 톰포드 선글라스 FT0534 52F	82000			http://musicbroshop.com/goods/view?no=5011&market=naver	http://m.musicbroshop.com/goods/view?no=5011&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_746097ec8f11c0979a209ada2136332f5903view.jpg		럭셔리	여성																							0.00								0	0							
5012	톰포드 선글라스 FT0236 02N	103000			http://musicbroshop.com/goods/view?no=5012&market=naver	http://m.musicbroshop.com/goods/view?no=5012&market=naver	http://musicbroshop.com/data/goods/49/2022/09/_tmp_d57bcac54ff2143f48815045f73446fe1414view.jpg		럭셔리	여성																							0.00								0	0							
